module,source_image,aug_image,source_label,aug_label,object_count
RandomBrightnessContrast,img_4class_2824.jpg,img_4class_2824_aug_RandomBrightnessContrast_00531.jpg,img_4class_2824.txt,img_4class_2824_aug_RandomBrightnessContrast_00531.txt,1
RandomBrightnessContrast,img_4class_1700.jpg,img_4class_1700_aug_RandomBrightnessContrast_00532.jpg,img_4class_1700.txt,img_4class_1700_aug_RandomBrightnessContrast_00532.txt,2
RandomBrightnessContrast,img_4class_3257.png,img_4class_3257_aug_RandomBrightnessContrast_00533.jpg,img_4class_3257.txt,img_4class_3257_aug_RandomBrightnessContrast_00533.txt,3
RandomBrightnessContrast,img_4class_1940.jpg,img_4class_1940_aug_RandomBrightnessContrast_00534.jpg,img_4class_1940.txt,img_4class_1940_aug_RandomBrightnessContrast_00534.txt,3
RandomBrightnessContrast,img_4class_3783.jpg,img_4class_3783_aug_RandomBrightnessContrast_00535.jpg,img_4class_3783.txt,img_4class_3783_aug_RandomBrightnessContrast_00535.txt,2
RandomBrightnessContrast,img_4class_1367.jpg,img_4class_1367_aug_RandomBrightnessContrast_00536.jpg,img_4class_1367.txt,img_4class_1367_aug_RandomBrightnessContrast_00536.txt,3
RandomBrightnessContrast,img_4class_420.png,img_4class_420_aug_RandomBrightnessContrast_00537.jpg,img_4class_420.txt,img_4class_420_aug_RandomBrightnessContrast_00537.txt,6
RandomBrightnessContrast,img_4class_4942.png,img_4class_4942_aug_RandomBrightnessContrast_00538.jpg,img_4class_4942.txt,img_4class_4942_aug_RandomBrightnessContrast_00538.txt,1
RandomBrightnessContrast,img_4class_4422.png,img_4class_4422_aug_RandomBrightnessContrast_00539.jpg,img_4class_4422.txt,img_4class_4422_aug_RandomBrightnessContrast_00539.txt,3
RandomBrightnessContrast,img_4class_1635.png,img_4class_1635_aug_RandomBrightnessContrast_00540.jpg,img_4class_1635.txt,img_4class_1635_aug_RandomBrightnessContrast_00540.txt,10
RandomBrightnessContrast,img_4class_985.jpg,img_4class_985_aug_RandomBrightnessContrast_00541.jpg,img_4class_985.txt,img_4class_985_aug_RandomBrightnessContrast_00541.txt,1
RandomBrightnessContrast,img_4class_4145.png,img_4class_4145_aug_RandomBrightnessContrast_00542.jpg,img_4class_4145.txt,img_4class_4145_aug_RandomBrightnessContrast_00542.txt,3
RandomBrightnessContrast,img_4class_1112.jpg,img_4class_1112_aug_RandomBrightnessContrast_00543.jpg,img_4class_1112.txt,img_4class_1112_aug_RandomBrightnessContrast_00543.txt,7
RandomBrightnessContrast,img_4class_4872.png,img_4class_4872_aug_RandomBrightnessContrast_00544.jpg,img_4class_4872.txt,img_4class_4872_aug_RandomBrightnessContrast_00544.txt,2
RandomBrightnessContrast,img_4class_84.jpg,img_4class_84_aug_RandomBrightnessContrast_00545.jpg,img_4class_84.txt,img_4class_84_aug_RandomBrightnessContrast_00545.txt,1
RandomBrightnessContrast,img_4class_1971.jpg,img_4class_1971_aug_RandomBrightnessContrast_00546.jpg,img_4class_1971.txt,img_4class_1971_aug_RandomBrightnessContrast_00546.txt,3
RandomBrightnessContrast,img_4class_4994.png,img_4class_4994_aug_RandomBrightnessContrast_00547.jpg,img_4class_4994.txt,img_4class_4994_aug_RandomBrightnessContrast_00547.txt,11
RandomBrightnessContrast,img_4class_4339.png,img_4class_4339_aug_RandomBrightnessContrast_00548.jpg,img_4class_4339.txt,img_4class_4339_aug_RandomBrightnessContrast_00548.txt,11
RandomBrightnessContrast,img_4class_558.png,img_4class_558_aug_RandomBrightnessContrast_00549.jpg,img_4class_558.txt,img_4class_558_aug_RandomBrightnessContrast_00549.txt,5
RandomBrightnessContrast,img_4class_2393.png,img_4class_2393_aug_RandomBrightnessContrast_00550.jpg,img_4class_2393.txt,img_4class_2393_aug_RandomBrightnessContrast_00550.txt,8
RandomBrightnessContrast,img_4class_5012.png,img_4class_5012_aug_RandomBrightnessContrast_00551.jpg,img_4class_5012.txt,img_4class_5012_aug_RandomBrightnessContrast_00551.txt,10
RandomBrightnessContrast,img_4class_2600.png,img_4class_2600_aug_RandomBrightnessContrast_00552.jpg,img_4class_2600.txt,img_4class_2600_aug_RandomBrightnessContrast_00552.txt,7
RandomBrightnessContrast,img_4class_3511.png,img_4class_3511_aug_RandomBrightnessContrast_00553.jpg,img_4class_3511.txt,img_4class_3511_aug_RandomBrightnessContrast_00553.txt,6
RandomBrightnessContrast,img_4class_608.jpg,img_4class_608_aug_RandomBrightnessContrast_00554.jpg,img_4class_608.txt,img_4class_608_aug_RandomBrightnessContrast_00554.txt,5
RandomBrightnessContrast,img_4class_5013.png,img_4class_5013_aug_RandomBrightnessContrast_00555.jpg,img_4class_5013.txt,img_4class_5013_aug_RandomBrightnessContrast_00555.txt,1
RandomBrightnessContrast,img_4class_3493.png,img_4class_3493_aug_RandomBrightnessContrast_00556.jpg,img_4class_3493.txt,img_4class_3493_aug_RandomBrightnessContrast_00556.txt,10
RandomBrightnessContrast,img_4class_3971.jpg,img_4class_3971_aug_RandomBrightnessContrast_00557.jpg,img_4class_3971.txt,img_4class_3971_aug_RandomBrightnessContrast_00557.txt,3
RandomBrightnessContrast,img_4class_3280.png,img_4class_3280_aug_RandomBrightnessContrast_00558.jpg,img_4class_3280.txt,img_4class_3280_aug_RandomBrightnessContrast_00558.txt,5
RandomBrightnessContrast,img_4class_1800.png,img_4class_1800_aug_RandomBrightnessContrast_00559.jpg,img_4class_1800.txt,img_4class_1800_aug_RandomBrightnessContrast_00559.txt,2
RandomBrightnessContrast,img_4class_3589.png,img_4class_3589_aug_RandomBrightnessContrast_00560.jpg,img_4class_3589.txt,img_4class_3589_aug_RandomBrightnessContrast_00560.txt,3
RandomBrightnessContrast,img_4class_5153.png,img_4class_5153_aug_RandomBrightnessContrast_00561.jpg,img_4class_5153.txt,img_4class_5153_aug_RandomBrightnessContrast_00561.txt,3
RandomBrightnessContrast,img_4class_3265.jpg,img_4class_3265_aug_RandomBrightnessContrast_00562.jpg,img_4class_3265.txt,img_4class_3265_aug_RandomBrightnessContrast_00562.txt,8
RandomBrightnessContrast,img_4class_606.jpg,img_4class_606_aug_RandomBrightnessContrast_00563.jpg,img_4class_606.txt,img_4class_606_aug_RandomBrightnessContrast_00563.txt,3
RandomBrightnessContrast,img_4class_4507.png,img_4class_4507_aug_RandomBrightnessContrast_00564.jpg,img_4class_4507.txt,img_4class_4507_aug_RandomBrightnessContrast_00564.txt,2
RandomBrightnessContrast,img_4class_41.jpg,img_4class_41_aug_RandomBrightnessContrast_00565.jpg,img_4class_41.txt,img_4class_41_aug_RandomBrightnessContrast_00565.txt,5
RandomBrightnessContrast,img_4class_1256.png,img_4class_1256_aug_RandomBrightnessContrast_00566.jpg,img_4class_1256.txt,img_4class_1256_aug_RandomBrightnessContrast_00566.txt,4
RandomBrightnessContrast,img_4class_88.png,img_4class_88_aug_RandomBrightnessContrast_00567.jpg,img_4class_88.txt,img_4class_88_aug_RandomBrightnessContrast_00567.txt,1
RandomBrightnessContrast,img_4class_3995.jpg,img_4class_3995_aug_RandomBrightnessContrast_00568.jpg,img_4class_3995.txt,img_4class_3995_aug_RandomBrightnessContrast_00568.txt,2
RandomBrightnessContrast,img_4class_266.png,img_4class_266_aug_RandomBrightnessContrast_00569.jpg,img_4class_266.txt,img_4class_266_aug_RandomBrightnessContrast_00569.txt,3
RandomBrightnessContrast,img_4class_817.jpg,img_4class_817_aug_RandomBrightnessContrast_00570.jpg,img_4class_817.txt,img_4class_817_aug_RandomBrightnessContrast_00570.txt,1
RandomBrightnessContrast,img_4class_2959.jpg,img_4class_2959_aug_RandomBrightnessContrast_00571.jpg,img_4class_2959.txt,img_4class_2959_aug_RandomBrightnessContrast_00571.txt,8
RandomBrightnessContrast,img_4class_4276.png,img_4class_4276_aug_RandomBrightnessContrast_00572.jpg,img_4class_4276.txt,img_4class_4276_aug_RandomBrightnessContrast_00572.txt,2
RandomBrightnessContrast,img_4class_3399.jpg,img_4class_3399_aug_RandomBrightnessContrast_00573.jpg,img_4class_3399.txt,img_4class_3399_aug_RandomBrightnessContrast_00573.txt,3
RandomBrightnessContrast,img_4class_4138.png,img_4class_4138_aug_RandomBrightnessContrast_00574.jpg,img_4class_4138.txt,img_4class_4138_aug_RandomBrightnessContrast_00574.txt,5
RandomBrightnessContrast,img_4class_3596.jpg,img_4class_3596_aug_RandomBrightnessContrast_00575.jpg,img_4class_3596.txt,img_4class_3596_aug_RandomBrightnessContrast_00575.txt,22
RandomBrightnessContrast,img_4class_3566.jpg,img_4class_3566_aug_RandomBrightnessContrast_00576.jpg,img_4class_3566.txt,img_4class_3566_aug_RandomBrightnessContrast_00576.txt,5
RandomBrightnessContrast,img_4class_1090.png,img_4class_1090_aug_RandomBrightnessContrast_00577.jpg,img_4class_1090.txt,img_4class_1090_aug_RandomBrightnessContrast_00577.txt,4
RandomBrightnessContrast,img_4class_2747.jpg,img_4class_2747_aug_RandomBrightnessContrast_00578.jpg,img_4class_2747.txt,img_4class_2747_aug_RandomBrightnessContrast_00578.txt,1
RandomBrightnessContrast,img_4class_3243.jpg,img_4class_3243_aug_RandomBrightnessContrast_00579.jpg,img_4class_3243.txt,img_4class_3243_aug_RandomBrightnessContrast_00579.txt,10
RandomBrightnessContrast,img_4class_4757.png,img_4class_4757_aug_RandomBrightnessContrast_00580.jpg,img_4class_4757.txt,img_4class_4757_aug_RandomBrightnessContrast_00580.txt,1
RandomBrightnessContrast,img_4class_825.png,img_4class_825_aug_RandomBrightnessContrast_00581.jpg,img_4class_825.txt,img_4class_825_aug_RandomBrightnessContrast_00581.txt,5
RandomBrightnessContrast,img_4class_3233.jpg,img_4class_3233_aug_RandomBrightnessContrast_00582.jpg,img_4class_3233.txt,img_4class_3233_aug_RandomBrightnessContrast_00582.txt,2
RandomBrightnessContrast,img_4class_712.jpg,img_4class_712_aug_RandomBrightnessContrast_00583.jpg,img_4class_712.txt,img_4class_712_aug_RandomBrightnessContrast_00583.txt,4
RandomBrightnessContrast,img_4class_846.jpg,img_4class_846_aug_RandomBrightnessContrast_00584.jpg,img_4class_846.txt,img_4class_846_aug_RandomBrightnessContrast_00584.txt,3
RandomBrightnessContrast,img_4class_5127.png,img_4class_5127_aug_RandomBrightnessContrast_00585.jpg,img_4class_5127.txt,img_4class_5127_aug_RandomBrightnessContrast_00585.txt,5
RandomBrightnessContrast,img_4class_1152.jpg,img_4class_1152_aug_RandomBrightnessContrast_00586.jpg,img_4class_1152.txt,img_4class_1152_aug_RandomBrightnessContrast_00586.txt,7
RandomBrightnessContrast,img_4class_1861.jpg,img_4class_1861_aug_RandomBrightnessContrast_00587.jpg,img_4class_1861.txt,img_4class_1861_aug_RandomBrightnessContrast_00587.txt,11
RandomBrightnessContrast,img_4class_3721.jpg,img_4class_3721_aug_RandomBrightnessContrast_00588.jpg,img_4class_3721.txt,img_4class_3721_aug_RandomBrightnessContrast_00588.txt,3
RandomBrightnessContrast,img_4class_3053.png,img_4class_3053_aug_RandomBrightnessContrast_00589.jpg,img_4class_3053.txt,img_4class_3053_aug_RandomBrightnessContrast_00589.txt,2
RandomBrightnessContrast,img_4class_4734.png,img_4class_4734_aug_RandomBrightnessContrast_00590.jpg,img_4class_4734.txt,img_4class_4734_aug_RandomBrightnessContrast_00590.txt,4
RandomBrightnessContrast,img_4class_3261.jpg,img_4class_3261_aug_RandomBrightnessContrast_00591.jpg,img_4class_3261.txt,img_4class_3261_aug_RandomBrightnessContrast_00591.txt,3
RandomBrightnessContrast,img_4class_3829.jpg,img_4class_3829_aug_RandomBrightnessContrast_00592.jpg,img_4class_3829.txt,img_4class_3829_aug_RandomBrightnessContrast_00592.txt,2
RandomBrightnessContrast,img_4class_4411.png,img_4class_4411_aug_RandomBrightnessContrast_00593.jpg,img_4class_4411.txt,img_4class_4411_aug_RandomBrightnessContrast_00593.txt,16
RandomBrightnessContrast,img_4class_686.png,img_4class_686_aug_RandomBrightnessContrast_00594.jpg,img_4class_686.txt,img_4class_686_aug_RandomBrightnessContrast_00594.txt,5
RandomBrightnessContrast,img_4class_417.jpg,img_4class_417_aug_RandomBrightnessContrast_00595.jpg,img_4class_417.txt,img_4class_417_aug_RandomBrightnessContrast_00595.txt,2
RandomBrightnessContrast,img_4class_4918.png,img_4class_4918_aug_RandomBrightnessContrast_00596.jpg,img_4class_4918.txt,img_4class_4918_aug_RandomBrightnessContrast_00596.txt,2
RandomBrightnessContrast,img_4class_4048.png,img_4class_4048_aug_RandomBrightnessContrast_00597.jpg,img_4class_4048.txt,img_4class_4048_aug_RandomBrightnessContrast_00597.txt,1
RandomBrightnessContrast,img_4class_4247.png,img_4class_4247_aug_RandomBrightnessContrast_00598.jpg,img_4class_4247.txt,img_4class_4247_aug_RandomBrightnessContrast_00598.txt,5
RandomBrightnessContrast,img_4class_518.jpg,img_4class_518_aug_RandomBrightnessContrast_00599.jpg,img_4class_518.txt,img_4class_518_aug_RandomBrightnessContrast_00599.txt,2
RandomBrightnessContrast,img_4class_3519.png,img_4class_3519_aug_RandomBrightnessContrast_00600.jpg,img_4class_3519.txt,img_4class_3519_aug_RandomBrightnessContrast_00600.txt,1
RandomBrightnessContrast,img_4class_3832.jpg,img_4class_3832_aug_RandomBrightnessContrast_00601.jpg,img_4class_3832.txt,img_4class_3832_aug_RandomBrightnessContrast_00601.txt,2
RandomBrightnessContrast,img_4class_3336.jpg,img_4class_3336_aug_RandomBrightnessContrast_00602.jpg,img_4class_3336.txt,img_4class_3336_aug_RandomBrightnessContrast_00602.txt,7
RandomBrightnessContrast,img_4class_3138.png,img_4class_3138_aug_RandomBrightnessContrast_00603.jpg,img_4class_3138.txt,img_4class_3138_aug_RandomBrightnessContrast_00603.txt,3
RandomBrightnessContrast,img_4class_2102.jpg,img_4class_2102_aug_RandomBrightnessContrast_00604.jpg,img_4class_2102.txt,img_4class_2102_aug_RandomBrightnessContrast_00604.txt,1
RandomBrightnessContrast,img_4class_2765.png,img_4class_2765_aug_RandomBrightnessContrast_00605.jpg,img_4class_2765.txt,img_4class_2765_aug_RandomBrightnessContrast_00605.txt,4
RandomBrightnessContrast,img_4class_3906.jpg,img_4class_3906_aug_RandomBrightnessContrast_00606.jpg,img_4class_3906.txt,img_4class_3906_aug_RandomBrightnessContrast_00606.txt,2
RandomBrightnessContrast,img_4class_2091.jpg,img_4class_2091_aug_RandomBrightnessContrast_00607.jpg,img_4class_2091.txt,img_4class_2091_aug_RandomBrightnessContrast_00607.txt,2
RandomBrightnessContrast,img_4class_269.jpg,img_4class_269_aug_RandomBrightnessContrast_00608.jpg,img_4class_269.txt,img_4class_269_aug_RandomBrightnessContrast_00608.txt,8
RandomBrightnessContrast,img_4class_2751.png,img_4class_2751_aug_RandomBrightnessContrast_00609.jpg,img_4class_2751.txt,img_4class_2751_aug_RandomBrightnessContrast_00609.txt,4
RandomBrightnessContrast,img_4class_2999.jpg,img_4class_2999_aug_RandomBrightnessContrast_00610.jpg,img_4class_2999.txt,img_4class_2999_aug_RandomBrightnessContrast_00610.txt,3
RandomBrightnessContrast,img_4class_784.jpg,img_4class_784_aug_RandomBrightnessContrast_00611.jpg,img_4class_784.txt,img_4class_784_aug_RandomBrightnessContrast_00611.txt,4
RandomBrightnessContrast,img_4class_3568.jpg,img_4class_3568_aug_RandomBrightnessContrast_00612.jpg,img_4class_3568.txt,img_4class_3568_aug_RandomBrightnessContrast_00612.txt,10
RandomBrightnessContrast,img_4class_3625.jpg,img_4class_3625_aug_RandomBrightnessContrast_00613.jpg,img_4class_3625.txt,img_4class_3625_aug_RandomBrightnessContrast_00613.txt,7
RandomBrightnessContrast,img_4class_1925.png,img_4class_1925_aug_RandomBrightnessContrast_00614.jpg,img_4class_1925.txt,img_4class_1925_aug_RandomBrightnessContrast_00614.txt,4
RandomBrightnessContrast,img_4class_2781.jpg,img_4class_2781_aug_RandomBrightnessContrast_00615.jpg,img_4class_2781.txt,img_4class_2781_aug_RandomBrightnessContrast_00615.txt,1
RandomBrightnessContrast,img_4class_3739.jpg,img_4class_3739_aug_RandomBrightnessContrast_00616.jpg,img_4class_3739.txt,img_4class_3739_aug_RandomBrightnessContrast_00616.txt,15
RandomBrightnessContrast,img_4class_3107.jpg,img_4class_3107_aug_RandomBrightnessContrast_00617.jpg,img_4class_3107.txt,img_4class_3107_aug_RandomBrightnessContrast_00617.txt,4
RandomBrightnessContrast,img_4class_4329.png,img_4class_4329_aug_RandomBrightnessContrast_00618.jpg,img_4class_4329.txt,img_4class_4329_aug_RandomBrightnessContrast_00618.txt,6
RandomBrightnessContrast,img_4class_2636.png,img_4class_2636_aug_RandomBrightnessContrast_00619.jpg,img_4class_2636.txt,img_4class_2636_aug_RandomBrightnessContrast_00619.txt,3
RandomBrightnessContrast,img_4class_3789.jpg,img_4class_3789_aug_RandomBrightnessContrast_00620.jpg,img_4class_3789.txt,img_4class_3789_aug_RandomBrightnessContrast_00620.txt,3
RandomBrightnessContrast,img_4class_1123.png,img_4class_1123_aug_RandomBrightnessContrast_00621.jpg,img_4class_1123.txt,img_4class_1123_aug_RandomBrightnessContrast_00621.txt,2
RandomBrightnessContrast,img_4class_216.png,img_4class_216_aug_RandomBrightnessContrast_00622.jpg,img_4class_216.txt,img_4class_216_aug_RandomBrightnessContrast_00622.txt,3
RandomBrightnessContrast,img_4class_355.jpg,img_4class_355_aug_RandomBrightnessContrast_00623.jpg,img_4class_355.txt,img_4class_355_aug_RandomBrightnessContrast_00623.txt,2
RandomBrightnessContrast,img_4class_1409.png,img_4class_1409_aug_RandomBrightnessContrast_00624.jpg,img_4class_1409.txt,img_4class_1409_aug_RandomBrightnessContrast_00624.txt,2
RandomBrightnessContrast,img_4class_1492.jpg,img_4class_1492_aug_RandomBrightnessContrast_00625.jpg,img_4class_1492.txt,img_4class_1492_aug_RandomBrightnessContrast_00625.txt,3
RandomBrightnessContrast,img_4class_3703.jpg,img_4class_3703_aug_RandomBrightnessContrast_00626.jpg,img_4class_3703.txt,img_4class_3703_aug_RandomBrightnessContrast_00626.txt,6
RandomBrightnessContrast,img_4class_2157.png,img_4class_2157_aug_RandomBrightnessContrast_00627.jpg,img_4class_2157.txt,img_4class_2157_aug_RandomBrightnessContrast_00627.txt,3
RandomBrightnessContrast,img_4class_847.jpg,img_4class_847_aug_RandomBrightnessContrast_00628.jpg,img_4class_847.txt,img_4class_847_aug_RandomBrightnessContrast_00628.txt,1
RandomBrightnessContrast,img_4class_1947.png,img_4class_1947_aug_RandomBrightnessContrast_00629.jpg,img_4class_1947.txt,img_4class_1947_aug_RandomBrightnessContrast_00629.txt,1
RandomBrightnessContrast,img_4class_1109.jpg,img_4class_1109_aug_RandomBrightnessContrast_00630.jpg,img_4class_1109.txt,img_4class_1109_aug_RandomBrightnessContrast_00630.txt,7
RandomBrightnessContrast,img_4class_3635.png,img_4class_3635_aug_RandomBrightnessContrast_00631.jpg,img_4class_3635.txt,img_4class_3635_aug_RandomBrightnessContrast_00631.txt,8
RandomBrightnessContrast,img_4class_651.png,img_4class_651_aug_RandomBrightnessContrast_00632.jpg,img_4class_651.txt,img_4class_651_aug_RandomBrightnessContrast_00632.txt,3
RandomBrightnessContrast,img_4class_734.png,img_4class_734_aug_RandomBrightnessContrast_00633.jpg,img_4class_734.txt,img_4class_734_aug_RandomBrightnessContrast_00633.txt,2
RandomBrightnessContrast,img_4class_5057.png,img_4class_5057_aug_RandomBrightnessContrast_00634.jpg,img_4class_5057.txt,img_4class_5057_aug_RandomBrightnessContrast_00634.txt,8
RandomBrightnessContrast,img_4class_4140.png,img_4class_4140_aug_RandomBrightnessContrast_00635.jpg,img_4class_4140.txt,img_4class_4140_aug_RandomBrightnessContrast_00635.txt,3
RandomBrightnessContrast,img_4class_2682.png,img_4class_2682_aug_RandomBrightnessContrast_00636.jpg,img_4class_2682.txt,img_4class_2682_aug_RandomBrightnessContrast_00636.txt,1
RandomBrightnessContrast,img_4class_1464.jpg,img_4class_1464_aug_RandomBrightnessContrast_00637.jpg,img_4class_1464.txt,img_4class_1464_aug_RandomBrightnessContrast_00637.txt,3
RandomBrightnessContrast,img_4class_3346.png,img_4class_3346_aug_RandomBrightnessContrast_00638.jpg,img_4class_3346.txt,img_4class_3346_aug_RandomBrightnessContrast_00638.txt,4
